x,number,Day,Date,Substrate,sub.day,sub.temp,subs,temp,bank,nh4.k,srp.k,ER.mgm2h,chla.ugcm2,nh4.bkd,srp.bkd,no3.bkd,doc.mgl,pen.g,score,score2
,13,Day 7,11/1/2023,Leaf.20.1,Leaf.20.1.Day 7,Leaf.20,Leaf,20,1,1.0158048,0.17676,-8.863636364,0.04,15.8,28.4,8.3,26,717.2,1,1
,16,Day 7,11/1/2023,Leaf.20.3,Leaf.20.3.Day 7,Leaf.20,Leaf,20,3,1.0158048,0.17676,-8.280871669,0.06,16.9,33.3,12.6,28.7,918.1,1,1
,19,Day 7,11/1/2023,Leaf.20.2,Leaf.20.2.Day 7,Leaf.20,Leaf,20,2,1.0158048,0.17676,-5.017421603,0.13,8.6,63.8,5.7,25.6,1498.2,1,1
,22,Day 7,11/1/2023,Leaf.20.4,Leaf.20.4.Day 7,Leaf.20,Leaf,20,4,1.0158048,0.17676,-12.50965251,0.05,9.3,41.1,5.8,19.5,1443.7,1,1
,14,Day 7,11/1/2023,Leaf.23.1,Leaf.23.1.Day 7,Leaf.23,Leaf,23,1,1.5363648,0.29808,-14.11385607,0.25,25.4,35.6,11.6,33.3,1580.9,2,1
,17,Day 7,11/1/2023,Leaf.23.3,Leaf.23.3.Day 7,Leaf.23,Leaf,23,3,1.5363648,0.29808,-12.47087676,0.01,16.9,34.7,8.6,28.3,1603.6,2,1
,20,Day 7,11/1/2023,Leaf.23.2,Leaf.23.2.Day 7,Leaf.23,Leaf,23,2,1.5363648,0.29808,-5.285149633,0.13,16.1,94.4,7.9,32.2,733.4,2,1
,23,Day 7,11/1/2023,Leaf.23.4,Leaf.23.4.Day 7,Leaf.23,Leaf,23,4,1.5363648,0.29808,-3.754740834,0.04,13.9,39.2,7,29.5,1163.9,2,1
,15,Day 7,11/1/2023,Leaf.26.1,Leaf.26.1.Day 7,Leaf.26,Leaf,26,1,0.953532,0.26748,-13.29380054,0.03,17.6,35.5,11,29.8,1044.8,3,1
,18,Day 7,11/1/2023,Leaf.26.3,Leaf.26.3.Day 7,Leaf.26,Leaf,26,3,0.953532,0.26748,-9.795918367,0.1,15.2,35.3,8.7,22.2,1775.7,3,1
,21,Day 7,11/1/2023,Leaf.26.2,Leaf.26.2.Day 7,Leaf.26,Leaf,26,2,0.953532,0.26748,-21.6,0.05,12,76.7,5.9,24.9,896.6,3,1
,24,Day 7,11/1/2023,Leaf.26.4,Leaf.26.4.Day 7,Leaf.26,Leaf,26,4,0.953532,0.26748,-3.640960809,0.1,8.5,35.1,7.1,25.9,1309.4,3,1
,13,Day 14,11/8/2023,Leaf.20.1,Leaf.20.1.Day 14,Leaf.20,Leaf,20,1,0.19116,0.32472,-11.70731708,0.07,13,81.6,2,25.6,1071,1,2
,16,Day 14,11/8/2023,Leaf.20.3,Leaf.20.3.Day 14,Leaf.20,Leaf,20,3,0.19116,0.32472,-5.058548009,0.13,15.6,117.6,2,18.6,910.4,1,2
,19,Day 14,11/8/2023,Leaf.20.2,Leaf.20.2.Day 14,Leaf.20,Leaf,20,2,0.19116,0.32472,-5.230024213,0.1,13.2,98.2,4.7,25.2,539.52,1,2
,22,Day 14,11/8/2023,Leaf.20.4,Leaf.20.4.Day 14,Leaf.20,Leaf,20,4,0.19116,0.32472,-12.14848144,0.04,16.3,76.7,5.2,28.2,1771.3,1,2
,14,Day 14,11/8/2023,Leaf.23.1,Leaf.23.1.Day 14,Leaf.23,Leaf,23,1,0.27396,0.5579784,-3.940092166,0.07,24,101.1,11.8,35,800.4,2,2
,17,Day 14,11/8/2023,Leaf.23.3,Leaf.23.3.Day 14,Leaf.23,Leaf,23,3,0.27396,0.5579784,-25.92857143,0.39,13,125.9,4.7,25.7,614.57,2,2
,20,Day 14,11/8/2023,Leaf.23.2,Leaf.23.2.Day 14,Leaf.23,Leaf,23,2,0.27396,0.5579784,-11.59250585,0.04,25.4,142.9,9.6,30.1,907.7,2,2
,23,Day 14,11/8/2023,Leaf.23.4,Leaf.23.4.Day 14,Leaf.23,Leaf,23,4,0.27396,0.5579784,-24.88479263,0.03,13.7,85.3,6,26.5,541.3,2,2
,15,Day 14,11/8/2023,Leaf.26.1,Leaf.26.1.Day 14,Leaf.26,Leaf,26,1,0.4679892,0.589428,-10.0348432,0.09,18.3,126,12.8,31.5,1272.3,3,2
,18,Day 14,11/8/2023,Leaf.26.3,Leaf.26.3.Day 14,Leaf.26,Leaf,26,3,0.4679892,0.589428,-10.53864169,0.04,12.5,136.2,4.5,22.3,615.45,3,2
,21,Day 14,11/8/2023,Leaf.26.2,Leaf.26.2.Day 14,Leaf.26,Leaf,26,2,0.4679892,0.589428,-13.79790941,0.08,13.2,126.5,7,29.2,870.4,3,2
,24,Day 14,11/8/2023,Leaf.26.4,Leaf.26.4.Day 14,Leaf.26,Leaf,26,4,0.4679892,0.589428,-11.02040816,0.06,16.2,90,7.1,26.8,790.6,3,2
,4,Day 21,11/15/2023,Leaf.20.1,Leaf.20.1.Day 21,Leaf.20,Leaf,20,1,0.5104908,0.2484,-16.1461794,0.08,15.7,27.1,14.6,24.3,657.9,1,3
,12,Day 21,11/15/2023,Leaf.20.2,Leaf.20.2.Day 21,Leaf.20,Leaf,20,2,0.5104908,0.2484,-11.44942649,0.084,6,58.8,13.4,26.4,876,1,3
